Date,Open,High,Low,Close,Volume,Currency
2020-07-15,27009.81,27071.33,26692.48,26870.1,388264960,USD
2020-07-16,26746.57,26879.16,26590.01,26734.71,288038368,USD
2020-07-17,26774.62,26808.43,26619.88,26671.95,300520800,USD
2020-07-20,26660.29,26765.02,26504.2,26680.87,312070080,USD
2020-07-21,26833.14,27025.38,26766.22,26840.4,367240384,USD
2020-07-22,26824.56,27035.24,26794.19,27005.84,410823072,USD
2020-07-23,26955.97,26973.85,26560.04,26652.33,426562048,USD
2020-07-24,26533.41,26625.7,26402.86,26469.89,497973440,USD
2020-07-27,26447.67,26625.46,26426.92,26584.77,400930784,USD
2020-07-28,26529.45,26556.84,26361.71,26379.28,362402080,USD
2020-07-29,26388.44,26602.45,26375.39,26539.57,347575968,USD
2020-07-30,26367.42,26374.93,25992.28,26313.65,358291616,USD
2020-07-31,26409.33,26440.02,26013.59,26428.32,491372576,USD
2020-08-03,26542.32,26707.26,26534.38,26664.4,439382528,USD
2020-08-04,26664.61,26832.72,26597.82,26828.47,355456960,USD
2020-08-05,26924.78,27221.67,26924.78,27201.52,369984608,USD
2020-08-06,27170.82,27394.1,27145.25,27386.98,323723744,USD
2020-08-07,27321.68,27456.24,27223.55,27433.48,324930816,USD
2020-08-10,27488.21,27803.86,27488.21,27791.44,362497920,USD
2020-08-11,27961.64,28154.88,27624.51,27686.91,430091072,USD
2020-08-12,27860.24,28043.89,27843.32,27976.84,342067648,USD
2020-08-13,27922.51,27986.1,27789.78,27896.72,364412640,USD
2020-08-14,27828.93,27977.81,27759.39,27931.02,276734336,USD
2020-08-17,27970.05,27999.81,27816.4,27844.91,291986304,USD
2020-08-18,27853.48,27891.12,27668.79,27778.07,277123584,USD
2020-08-19,27811.26,27920.42,27647.67,27692.88,312954400,USD
2020-08-20,27622.68,27781.46,27526.25,27739.73,306052896,USD
2020-08-21,27758.13,27959.48,27686.78,27930.33,374339168,USD
2020-08-24,28077.58,28314.94,28041.75,28308.46,385438432,USD
2020-08-25,28347.42,28400.74,28094.57,28248.44,341134368,USD
2020-08-26,28257.88,28353.8,28153.91,28331.92,328804448,USD
2020-08-27,28384.07,28634.22,28363.93,28492.27,405091744,USD
2020-08-28,28601.29,28733.35,28487.98,28653.87,373802016,USD
2020-08-31,28643.66,28643.66,28363.55,28430.05,519822400,USD
2020-09-01,28439.61,28659.26,28290.72,28645.66,428663840,USD
2020-09-02,28736.79,29162.88,28713.53,29100.5,542542400,USD
2020-09-03,29090.7,29199.35,28074.76,28292.73,658290176,USD
2020-09-04,28341.05,28539.75,27664.68,28133.31,700489792,USD
2020-09-08,27925.23,27925.23,27464.9,27500.89,587158656,USD
2020-09-09,27711.71,28206.21,27704.54,27940.47,467063552,USD
2020-09-10,28022.51,28174.78,27447.08,27534.58,447585120,USD
2020-09-11,27613.86,27828.82,27448.15,27665.64,437527072,USD
2020-09-14,27718.74,28086.06,27718.74,27993.33,384091744,USD
2020-09-15,28139.76,28231.06,27931.45,27995.6,418892064,USD
2020-09-16,28031.69,28364.77,28021.67,28032.38,416649376,USD
2020-09-17,27834.18,28056.79,27647.93,27901.98,439891520,USD
2020-09-18,27864.87,27946.69,27487.97,27657.42,703887168,USD
2020-09-21,27484.71,27484.71,26715.15,27147.7,523662176,USD
2020-09-22,27170.34,27333.09,26989.93,27288.18,423328640,USD
2020-09-23,27413.6,27464.46,26716.12,26763.13,463195296,USD
2020-09-24,26716.09,27094.85,26537.01,26815.44,448781216,USD
2020-09-25,26694.51,27239.29,26635.38,27173.96,391727584,USD
2020-09-28,27362.14,27722.6,27362.14,27584.06,405063104,USD
2020-09-29,27560.24,27605.6,27338.09,27452.66,306702464,USD
2020-09-30,27514.64,28026.33,27511.06,27781.7,455154048,USD
2020-10-01,27940.63,28041.46,27669.26,27816.9,375651520,USD
2020-10-02,27536.39,27861.43,27382.94,27682.81,395815616,USD
2020-10-05,27825.42,28162.64,27825.42,28148.64,322534944,USD
2020-10-06,28214.24,28354.48,27728.03,27772.76,438443008,USD
2020-10-07,27971.36,28369.66,27971.36,28303.46,330187328,USD
2020-10-08,28348.86,28459.13,28265.56,28425.51,315828288,USD
2020-10-09,28533.61,28676.29,28440.63,28586.9,326478176,USD
2020-10-12,28671.12,28957.9,28659.67,28837.52,493675520,USD
2020-10-13,28764.95,28808.84,28604.35,28679.81,528267104,USD
2020-10-14,28731.3,28792.56,28461.73,28514.0,372482368,USD
2020-10-15,28323.4,28535.85,28181.54,28494.2,330133248,USD
2020-10-16,28570.72,28842.9,28570.72,28606.31,358951936,USD
2020-10-19,28633.55,28711.93,28139.4,28195.42,360923168,USD
2020-10-20,28245.85,28575.03,28243.04,28308.79,351453664,USD
2020-10-21,28270.66,28450.64,28196.39,28210.82,301106272,USD
2020-10-22,28197.42,28421.31,28040.18,28363.66,334388160,USD
2020-10-23,28409.65,28436.52,28149.82,28335.57,350095744,USD
2020-10-26,28185.82,28185.82,27370.16,27685.38,407044512,USD
2020-10-27,27651.18,27707.69,27457.96,27463.19,372479840,USD
2020-10-28,27102.14,27102.14,26497.39,26519.95,499634720,USD
2020-10-29,26480.98,26891.89,26290.78,26659.11,434007104,USD
2020-10-30,26572.27,26639.18,26143.77,26501.6,506321824,USD
2020-11-02,26691.28,27043.48,26691.28,26925.05,382272288,USD
2020-11-03,27138.69,27640.21,27138.69,27480.03,353348576,USD
2020-11-04,27512.83,28301.5,27512.83,27847.66,449894272,USD
2020-11-05,28083.37,28495.05,28083.37,28390.18,391726720,USD
2020-11-06,28399.13,28431.96,28189.5,28323.4,328576672,USD
2020-11-09,29467.9,29933.83,29130.66,29157.97,680572160,USD
2020-11-10,29254.17,29478.86,29126.99,29420.92,526981280,USD
2020-11-11,29524.35,29593.11,29281.22,29397.63,376696064,USD
2020-11-12,29231.91,29311.83,28902.13,29080.17,372869120,USD
2020-11-13,29203.9,29559.25,29203.9,29479.81,348807424,USD
2020-11-16,29672.36,29964.29,29672.36,29950.44,420759968,USD
2020-11-17,29800.15,29872.42,29520.29,29783.35,376144640,USD
2020-11-18,29875.4,29930.85,29432.84,29438.42,384888032,USD
2020-11-19,29370.92,29524.9,29228.38,29483.23,333160512,USD
2020-11-20,29437.57,29469.89,29231.2,29263.48,308739392,USD
2020-11-23,29332.82,29667.75,29332.82,29591.27,389021632,USD
2020-11-24,29746.11,30116.51,29746.11,30046.24,436450752,USD
2020-11-25,30058.87,30058.87,29806.25,29872.47,324186400,USD
2020-11-27,29911.33,30015.13,29819.98,29910.37,178100528,USD
2020-11-30,29854.51,29854.51,29463.64,29638.64,561205824,USD
2020-12-01,29797.5,30083.31,29797.5,29823.92,435436576,USD
2020-12-02,29695.09,29902.51,29599.29,29883.79,389333184,USD
2020-12-03,29920.83,30110.88,29877.27,29969.52,408410048,USD
2020-12-04,29989.56,30218.26,29989.56,30218.26,363092288,USD
2020-12-07,30233.03,30233.03,29967.22,30069.79,370576832,USD
2020-12-08,29997.95,30246.22,29972.07,30173.88,314829952,USD
2020-12-09,30229.81,30319.7,29951.85,30068.81,383741344,USD
2020-12-10,30032.55,30063.87,29876.82,29999.26,326932352,USD
2020-12-11,29988.21,30071.13,29820.84,30046.37,396010592,USD
2020-12-14,30123.91,30325.79,29849.15,29861.55,371983968,USD
2020-12-15,29919.09,30243.26,29894.95,30199.31,419477248,USD
2020-12-16,30191.38,30236.03,30080.11,30154.54,349544672,USD
2020-12-17,30216.0,30323.78,30216.0,30303.37,345531840,USD
2020-12-18,30314.26,30343.59,30029.44,30179.05,798229312,USD
2020-12-21,30159.0,30304.14,29755.53,30216.45,445688096,USD
2020-12-22,30200.2,30200.2,29992.89,30015.51,392523616,USD
2020-12-23,30046.73,30292.53,30046.73,30129.83,275383328,USD
2020-12-24,30155.92,30209.67,30099.3,30199.87,146441312,USD
2020-12-28,30283.23,30525.56,30283.23,30403.97,303077728,USD
2020-12-29,30492.07,30588.79,30274.24,30335.67,358869152,USD
2020-12-30,30415.09,30525.35,30393.04,30409.56,296144480,USD
2020-12-31,30417.64,30637.47,30344.5,30606.48,287056416,USD
2021-01-04,30627.47,30674.28,29881.82,30223.89,476730464,USD
2021-01-05,30204.25,30504.89,30141.78,30391.6,350911520,USD
2021-01-06,30362.78,31022.65,30313.07,30829.4,500433344,USD
2021-01-07,30901.18,31193.4,30897.86,31041.13,430620544,USD
2021-01-08,31069.58,31140.67,30793.27,31097.97,385647136,USD
2021-01-11,31015.37,31096.98,30832.06,31008.69,363787488,USD
2021-01-12,31015.01,31114.56,30888.76,31068.69,362868544,USD
2021-01-13,31084.88,31153.37,30992.05,31060.47,415138240,USD
2021-01-14,31085.67,31223.78,30982.24,30991.52,429701440,USD
2021-01-15,30926.77,30941.98,30612.67,30814.26,440017760,USD
2021-01-19,30887.42,31086.62,30865.03,30930.52,387747040,USD
2021-01-20,31017.54,31235.98,30997.79,31188.38,384979264,USD
2021-01-21,31198.01,31272.22,31120.92,31176.01,423154976,USD
2021-01-22,31141.56,31141.56,30908.47,30996.98,436038464,USD
2021-01-25,30989.85,30989.85,30564.06,30960.0,477345760,USD
2021-01-26,30968.55,31121.42,30921.71,30937.04,381870976,USD
2021-01-27,30893.78,30893.78,30206.91,30303.17,566470208,USD
2021-01-28,30377.19,30951.41,30377.19,30603.36,467337280,USD
2021-01-29,30553.91,30553.91,29856.3,29982.62,538043456,USD
2021-02-01,30054.73,30335.91,30014.97,30211.91,350235360,USD
2021-02-02,30276.88,30840.54,30276.88,30687.48,338174816,USD
2021-02-03,30689.65,30793.41,30521.31,30723.6,307312544,USD
2021-02-04,30737.78,31065.96,30737.78,31055.86,341492448,USD
2021-02-05,31093.81,31252.18,31083.22,31148.24,295001312,USD
2021-02-08,31191.2,31386.1,31191.2,31385.76,328411168,USD
2021-02-09,31359.88,31439.47,31245.86,31375.83,310138272,USD
2021-02-10,31428.02,31511.44,31221.32,31437.8,328392896,USD
2021-02-11,31466.49,31543.82,31244.36,31430.7,284681664,USD
2021-02-12,31420.8,31475.31,31347.8,31458.4,266370400,USD
2021-02-16,31472.08,31608.63,31443.48,31522.75,336992512,USD
2021-02-17,31485.61,31643.7,31338.76,31613.02,345858304,USD
2021-02-18,31558.6,31558.6,31285.32,31493.34,325989408,USD
2021-02-19,31504.13,31647.53,31469.34,31494.32,353065408,USD
2021-02-22,31381.12,31653.48,31286.57,31521.69,389675104,USD
2021-02-23,31501.89,31653.38,31158.76,31537.35,461919200,USD
2021-02-24,31499.75,32009.64,31421.29,31961.86,413352544,USD
2021-02-25,31955.94,31984.77,31293.32,31402.01,458959968,USD
2021-02-26,31401.29,31450.89,30911.37,30932.37,538907008,USD
2021-03-01,31065.9,31668.34,31065.9,31535.51,387580320,USD
2021-03-02,31535.37,31623.27,31377.16,31391.52,341279616,USD
2021-03-03,31352.96,31563.31,31260.14,31270.09,411608032,USD
2021-03-04,31289.01,31461.97,30547.53,30924.14,551231872,USD
2021-03-05,31029.18,31580.33,30766.81,31496.3,505347584,USD
2021-03-08,31512.15,32148.04,31512.15,31802.44,499577600,USD
2021-03-09,31892.35,32150.32,31822.64,31832.74,463744416,USD
2021-03-10,31906.96,32389.5,31906.96,32297.02,410225472,USD
2021-03-11,32354.5,32661.59,32345.7,32485.59,402404352,USD
2021-03-12,32462.4,32793.32,32462.4,32778.64,348286816,USD
2021-03-15,32798.84,32973.4,32629.75,32953.46,362084064,USD
2021-03-16,32966.75,32966.75,32778.23,32825.95,387907904,USD
2021-03-17,32825.52,33047.58,32782.18,33015.37,391809664,USD
2021-03-18,32928.16,33227.78,32831.25,32862.3,421021920,USD
2021-03-19,32858.36,32858.36,32505.07,32627.97,847020928,USD
2021-03-22,32601.82,32810.35,32512.53,32731.2,384319328,USD
2021-03-23,32691.5,32753.77,32356.28,32423.15,388128928,USD
2021-03-24,32470.88,32787.99,32418.15,32420.06,405055040,USD
2021-03-25,32346.81,32672.69,32071.41,32619.48,413490624,USD
2021-03-26,32681.07,33098.83,32681.07,33072.88,383452288,USD
2021-03-29,33087.55,33259.0,32905.13,33171.37,351610592,USD
2021-03-30,33127.88,33170.93,32988.92,33066.96,309568608,USD
2021-03-31,33116.04,33173.77,32980.57,32981.55,418638144,USD
2021-04-01,33054.58,33167.17,32985.35,33153.21,318342432,USD
2021-04-05,33222.38,33617.95,33222.38,33527.19,345154656,USD
2021-04-06,33500.02,33544.79,33380.43,33430.24,298306720,USD
2021-04-07,33444.98,33521.76,33347.96,33446.26,279877504,USD
2021-04-08,33469.89,33506.8,33342.64,33503.57,306194496,USD
2021-04-09,33526.19,33810.87,33526.19,33800.6,317816576,USD
2021-04-12,33775.06,33786.19,33665.54,33745.4,329018656,USD
2021-04-13,33721.16,33741.64,33545.84,33677.27,329999936,USD
2021-04-14,33668.95,33911.25,33668.95,33730.89,318672320,USD
2021-04-15,33788.53,34068.73,33788.53,34035.99,321833600,USD
2021-04-16,34058.16,34256.75,34058.16,34200.67,348181792,USD
2021-04-19,34182.38,34182.38,33980.56,34077.63,315622464,USD
2021-04-20,34034.18,34034.18,33687.01,33821.3,354199424,USD
2021-04-21,33808.3,34160.34,33773.8,34137.31,293512256,USD
2021-04-22,34109.88,34126.57,33717.19,33815.9,346575200,USD
2021-04-23,33804.52,34157.57,33713.29,34043.49,349669056,USD
2021-04-26,34044.23,34148.94,33941.37,33981.57,285406432,USD
2021-04-27,33932.13,34043.98,33870.46,33984.93,294947072,USD
2021-04-28,33860.46,33946.6,33805.56,33820.38,353023616,USD
2021-04-29,33855.64,34087.21,33744.28,34060.36,409604096,USD
2021-04-30,33988.75,33988.75,33784.96,33874.85,376105728,USD
2021-05-03,33904.89,34221.06,33904.89,34113.23,291339872,USD
2021-05-04,34080.2,34147.78,33765.68,34133.03,410172288,USD
2021-05-05,34163.99,34331.2,34039.66,34230.34,255811648,USD
2021-05-06,34245.11,34561.29,34185.06,34548.53,317117472,USD
2021-05-07,34578.27,34811.39,34464.31,34777.76,311627552,USD
2021-05-10,34785.27,35091.56,34741.57,34742.82,370038464,USD
2021-05-11,34572.74,34572.74,34075.31,34269.16,413181888,USD
2021-05-12,34206.4,34207.87,33555.22,33587.66,383577792,USD
2021-05-13,33624.74,34181.77,33623.49,34021.45,352805632,USD
2021-05-14,34050.86,34454.05,34050.86,34382.13,307384000,USD
2021-05-17,34375.29,34383.84,34176.65,34327.79,293356256,USD
2021-05-18,34351.18,34408.99,34044.1,34060.66,301781632,USD
2021-05-19,33945.81,33945.81,33473.8,33896.04,353998688,USD
2021-05-20,33906.3,34233.4,33872.41,34084.15,324395520,USD
2021-05-21,34121.91,34415.48,34121.91,34207.84,308842688,USD
2021-05-24,34253.87,34472.51,34253.87,34393.98,251806128,USD
2021-05-25,34428.66,34511.35,34266.03,34312.46,289949632,USD
2021-05-26,34336.34,34409.59,34271.44,34323.05,259807248,USD
2021-05-27,34432.47,34608.82,34389.24,34464.64,520626592,USD
2021-05-28,34558.5,34631.11,34520.09,34529.45,290852576,USD
2021-06-01,34584.19,34849.32,34542.87,34575.31,294787712,USD
2021-06-02,34614.62,34706.65,34545.96,34600.38,265156192,USD
2021-06-03,34550.31,34667.41,34334.41,34577.04,299737216,USD
2021-06-04,34618.69,34772.12,34618.69,34756.39,271564224,USD
2021-06-07,34766.2,34820.91,34574.51,34630.24,259443776,USD
2021-06-08,34645.84,34665.38,34452.94,34599.82,296085664,USD
2021-06-09,34626.16,34654.67,34439.37,34447.14,246543248,USD
2021-06-10,34502.51,34737.79,34447.25,34466.24,310878304,USD
2021-06-11,34499.81,34618.09,34328.65,34479.6,262624672,USD
2021-06-14,34472.52,34472.52,34211.54,34393.75,302550496,USD
2021-06-15,34397.1,34420.38,34199.16,34299.33,274131616,USD
2021-06-16,34308.48,34333.25,33917.11,34033.67,348025984,USD
2021-06-17,34014.38,34091.79,33626.61,33823.45,355917344,USD
2021-06-18,33622.7,33622.7,33271.93,33290.08,569378304,USD
2021-06-21,33312.07,33908.09,33312.07,33876.97,324444096,USD
2021-06-22,33872.56,34040.7,33751.06,33945.58,285329216,USD
2021-06-23,33948.54,34009.4,33869.83,33874.24,257053520,USD
2021-06-24,33933.91,34233.02,33933.91,34196.82,279381376,USD
2021-06-25,34328.1,34501.02,34314.8,34433.84,456029632,USD
2021-06-28,34428.1,34449.65,34186.13,34283.27,281286080,USD
2021-06-29,34338.89,34469.83,34266.83,34292.29,288645312,USD
2021-06-30,34290.74,34553.16,34245.48,34502.51,298634560,USD
2021-07-01,34507.32,34640.28,34498.85,34633.53,269311040,USD
2021-07-02,34642.42,34821.93,34613.49,34786.35,303059008,USD
2021-07-06,34790.16,34814.2,34358.42,34577.37,348429824,USD
2021-07-07,34604.17,34708.78,34435.59,34681.79,305379776,USD
2021-07-08,34569.01,34569.01,34145.59,34421.93,335759648,USD
2021-07-09,34457.51,34893.72,34457.51,34870.16,301753088,USD
2021-07-12,34836.75,35014.9,34730.15,34996.18,302280768,USD
2021-07-13,34959.96,35018.79,34876.89,34888.79,323682048,USD
2021-07-14,34920.83,35069.18,34826.87,34933.23,348660800,USD
2021-07-15,34924.81,34990.41,34762.87,34987.02,320445792,USD
2021-07-16,35007.94,35090.01,34647.82,34687.85,328984672,USD
2021-07-19,34528.48,34528.48,33741.76,33962.04,450161120,USD
2021-07-20,33981.79,34621.79,33981.79,34511.99,388075712,USD
2021-07-21,34556.96,34820.24,34556.96,34798.0,327186144,USD
2021-07-22,34799.68,34879.28,34673.03,34823.35,294650688,USD
2021-07-23,34855.11,35095.33,34855.11,35061.55,315059456,USD
2021-07-26,35055.86,35150.37,34950.19,35144.31,264800480,USD
2021-07-27,35078.9,35078.9,34878.07,35058.52,335249984,USD
2021-07-28,35109.95,35116.37,34876.84,34930.93,347172160,USD
2021-07-29,34985.99,35171.52,34985.99,35084.53,223665904,USD
2021-07-30,35013.26,35106.3,34871.13,34935.47,281141920,USD
2021-08-02,34968.56,35192.11,34808.2,34838.16,244889952,USD
2021-08-03,34864.1,35120.94,34714.33,35116.4,259822560,USD
2021-08-04,35047.44,35047.44,34790.62,34792.67,245303952,USD
2021-08-05,34815.61,35067.54,34815.61,35064.25,217389696,USD
2021-08-06,35077.44,35246.79,35077.44,35208.51,231565520,USD
2021-08-09,35229.67,35229.67,35041.24,35101.85,207850640,USD
2021-08-10,35135.17,35285.16,35091.91,35264.67,255240480,USD
2021-08-11,35300.89,35501.16,35300.89,35484.97,233041968,USD
2021-08-12,35481.94,35510.77,35352.53,35499.85,236163712,USD
2021-08-13,35551.56,35610.57,35474.78,35515.38,238678768,USD
2021-08-16,35490.83,35631.19,35231.87,35625.4,294011360,USD
2021-08-17,35500.01,35500.01,35120.31,35343.28,310152576,USD
2021-08-18,35310.2,35356.8,34943.41,34960.69,291062336,USD
2021-08-19,34874.67,34997.81,34690.25,34894.12,335046656,USD
2021-08-20,34917.96,35177.26,34867.07,35120.08,269545248,USD
2021-08-23,35160.97,35428.91,35160.97,35335.71,250960864,USD
2021-08-24,35382.72,35445.47,35356.18,35366.26,230480992,USD
2021-08-25,35388.77,35501.14,35287.63,35405.5,239707520,USD
2021-08-26,35449.68,35498.45,35205.1,35213.12,239931968,USD
2021-08-27,35231.11,35479.18,35231.11,35455.8,242140528,USD
2021-08-30,35471.8,35510.71,35374.46,35399.84,246807440,USD
2021-08-31,35391.38,35449.79,35289.86,35360.73,337243744,USD
2021-09-01,35387.55,35407.37,35287.05,35312.53,266572448,USD
2021-09-02,35353.06,35475.4,35348.48,35443.82,265178176,USD
2021-09-03,35401.73,35422.71,35269.4,35369.09,223386368,USD
2021-09-07,35373.24,35373.24,35060.9,35100.0,290727776,USD
2021-09-08,35087.45,35175.15,34925.61,35031.07,261876096,USD
2021-09-09,35013.08,35199.89,34847.3,34879.38,262381664,USD
2021-09-10,34949.59,35104.25,34599.61,34607.72,333225888,USD
2021-09-13,34665.5,34939.1,34665.5,34869.63,334185408,USD
2021-09-14,34906.9,34990.36,34510.3,34577.57,329178336,USD
2021-09-15,34580.95,34880.77,34522.03,34814.39,324976384,USD
2021-09-16,34810.27,34943.55,34540.11,34751.32,279309920,USD
2021-09-17,34737.86,34779.86,34519.63,34584.88,577966336,USD
2021-09-20,34154.34,34226.47,33614.43,33970.8,405235616,USD
2021-09-21,34125.88,34312.14,33918.58,33922.54,292773952,USD
2021-09-22,34006.87,34439.59,34006.87,34258.51,285486464,USD
2021-09-23,34296.3,34879.78,34296.3,34766.0,273449792,USD
2021-09-24,34729.47,34856.92,34650.68,34797.6,246298240,USD
2021-09-27,34809.77,35060.25,34809.77,34870.16,276789632,USD
2021-09-28,34747.7,34795.26,34254.65,34299.53,369064992,USD
2021-09-29,34360.08,34579.87,34309.22,34390.92,280485408,USD
2021-09-30,34467.98,34557.37,33833.32,33843.33,337439968,USD
2021-10-01,33930.7,34490.19,33785.54,34327.45,412089856,USD
2021-10-04,34277.7,34408.53,33822.68,34003.58,380917376,USD
2021-10-05,34035.25,34490.95,34035.25,34315.99,297564352,USD
2021-10-06,34198.96,34431.78,33855.34,34417.98,309709344,USD
2021-10-07,34615.71,34973.53,34615.71,34754.15,262068496,USD
2021-10-08,34757.57,34842.03,34663.82,34746.71,223793488,USD
2021-10-11,34760.93,34951.04,34486.51,34496.85,241466736,USD
2021-10-12,34507.15,34611.24,34320.1,34378.08,304921792,USD
2021-10-13,34372.71,34449.0,34116.52,34378.6,300313664,USD
2021-10-14,34443.22,34923.63,34443.22,34911.7,312383232,USD
2021-10-15,35023.63,35319.87,35023.63,35295.48,311658816,USD
2021-10-18,35150.55,35326.72,35036.87,35259.01,293225472,USD
2021-10-19,35390.24,35458.91,35295.25,35458.37,264798304,USD
